101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.104000		-0.640000		-0.169168
0.105000		-0.640000		-0.159055
0.106000		-0.640000		-0.149658
0.107000		-0.640000		-0.140921
0.108000		-0.640000		-0.132792
0.109000		-0.640000		-0.125221
0.110000		-0.640000		-0.118167
0.111000		-0.640000		-0.111589
0.112000		-0.640000		-0.105450
0.113000		-0.640000		-0.099719
0.114000		-0.640000		-0.094363
0.115000		-0.640000		-0.089355
0.116000		-0.640000		-0.084670
0.117000		-0.640000		-0.080283
0.118000		-0.640000		-0.076174
0.119000		-0.640000		-0.072322
0.120000		-0.640000		-0.068708
0.121000		-0.640000		-0.065317
0.122000		-0.640000		-0.062132
0.123000		-0.640000		-0.059139
0.124000		-0.640000		-0.056324
0.125000		-0.640000		-0.053676
0.126000		-0.640000		-0.051184
0.127000		-0.640000		-0.048836
0.128000		-0.640000		-0.046623
0.129000		-0.640000		-0.044536
0.130000		-0.640000		-0.042567
0.131000		-0.640000		-0.040708
0.132000		-0.640000		-0.038952
0.133000		-0.640000		-0.037292
0.134000		-0.640000		-0.035723
0.135000		-0.640000		-0.034238
0.136000		-0.640000		-0.032832
0.137000		-0.640000		-0.031500
0.138000		-0.640000		-0.030238
0.139000		-0.640000		-0.029041
0.140000		-0.640000		-0.027906
0.141000		-0.640000		-0.026828
0.142000		-0.640000		-0.025805
0.143000		-0.640000		-0.024832
0.144000		-0.640000		-0.023908
0.145000		-0.640000		-0.023028
0.146000		-0.640000		-0.022191
0.147000		-0.640000		-0.021395
0.148000		-0.640000		-0.020636
0.149000		-0.640000		-0.019912
0.150000		-0.640000		-0.019223
0.151000		-0.640000		-0.018565
0.152000		-0.640000		-0.017937
0.153000		-0.640000		-0.017337
0.154000		-0.640000		-0.016764
0.155000		-0.640000		-0.016217
0.156000		-0.640000		-0.015693
0.157000		-0.640000		-0.015193
0.158000		-0.640000		-0.014713
0.159000		-0.640000		-0.014254
0.160000		-0.640000		-0.013815
0.161000		-0.640000		-0.013394
0.162000		-0.640000		-0.012990
0.163000		-0.640000		-0.012602
0.164000		-0.640000		-0.012231
0.165000		-0.640000		-0.011874
0.166000		-0.640000		-0.011531
0.167000		-0.640000		-0.011202
0.168000		-0.640000		-0.010886
0.169000		-0.640000		-0.010581
0.170000		-0.640000		-0.010289
0.171000		-0.640000		-0.010007
0.172000		-0.640000		-0.009736
0.173000		-0.640000		-0.009475
0.174000		-0.640000		-0.009223
0.175000		-0.640000		-0.008981
0.176000		-0.640000		-0.008747
0.177000		-0.640000		-0.008522
0.178000		-0.640000		-0.008304
0.179000		-0.640000		-0.008094
0.180000		-0.640000		-0.007892
0.181000		-0.640000		-0.007696
0.182000		-0.640000		-0.007507
0.183000		-0.640000		-0.007324
0.184000		-0.640000		-0.007147
0.185000		-0.640000		-0.006976
0.186000		-0.640000		-0.006811
0.187000		-0.640000		-0.006651
0.188000		-0.640000		-0.006496
0.189000		-0.640000		-0.006346
0.190000		-0.640000		-0.006201
0.191000		-0.640000		-0.006060
0.192000		-0.640000		-0.005924
0.193000		-0.640000		-0.005791
0.194000		-0.640000		-0.005663
0.195000		-0.640000		-0.005539
0.196000		-0.640000		-0.005418
0.197000		-0.640000		-0.005301
0.198000		-0.640000		-0.005187
0.199000		-0.640000		-0.005076
0.200000		-0.640000		-0.004969
0.100000		-0.620000		-0.261738
0.101000		-0.620000		-0.244899
0.102000		-0.620000		-0.229333
0.103000		-0.620000		-0.214930
0.104000		-0.620000		-0.201594
0.105000		-0.620000		-0.189235
0.106000		-0.620000		-0.177772
0.107000		-0.620000		-0.167131
0.108000		-0.620000		-0.157247
0.109000		-0.620000		-0.148058
0.110000		-0.620000		-0.139509
0.111000		-0.620000		-0.131550
0.112000		-0.620000		-0.124134
0.113000		-0.620000		-0.117221
0.114000		-0.620000		-0.110770
0.115000		-0.620000		-0.104747
0.116000		-0.620000		-0.099120
0.117000		-0.620000		-0.093860
0.118000		-0.620000		-0.088938
0.119000		-0.620000		-0.084331
0.120000		-0.620000		-0.080015
0.121000		-0.620000		-0.075970
0.122000		-0.620000		-0.072175
0.123000		-0.620000		-0.068614
0.124000		-0.620000		-0.065269
0.125000		-0.620000		-0.062126
0.126000		-0.620000		-0.059171
0.127000		-0.620000		-0.056391
0.128000		-0.620000		-0.053773
0.129000		-0.620000		-0.051307
0.130000		-0.620000		-0.048983
0.131000		-0.620000		-0.046792
0.132000		-0.620000		-0.044724
0.133000		-0.620000		-0.042771
0.134000		-0.620000		-0.040926
0.135000		-0.620000		-0.039183
0.136000		-0.620000		-0.037534
0.137000		-0.620000		-0.035973
0.138000		-0.620000		-0.034496
0.139000		-0.620000		-0.033096
0.140000		-0.620000		-0.031769
0.141000		-0.620000		-0.030511
0.142000		-0.620000		-0.029317
0.143000		-0.620000		-0.028184
0.144000		-0.620000		-0.027107
0.145000		-0.620000		-0.026084
0.146000		-0.620000		-0.025112
0.147000		-0.620000		-0.024186
0.148000		-0.620000		-0.023305
0.149000		-0.620000		-0.022467
0.150000		-0.620000		-0.021667
0.151000		-0.620000		-0.020906
0.152000		-0.620000		-0.020179
0.153000		-0.620000		-0.019486
0.154000		-0.620000		-0.018825
0.155000		-0.620000		-0.018193
0.156000		-0.620000		-0.017589
0.157000		-0.620000		-0.017012
0.158000		-0.620000		-0.016460
0.159000		-0.620000		-0.015932
0.160000		-0.620000		-0.015426
0.161000		-0.620000		-0.014942
0.162000		-0.620000		-0.014478
0.163000		-0.620000		-0.014034
0.164000		-0.620000		-0.013607
0.165000		-0.620000		-0.013198
0.166000		-0.620000		-0.012806
0.167000		-0.620000		-0.012429
0.168000		-0.620000		-0.012067
0.169000		-0.620000		-0.011719
0.170000		-0.620000		-0.011385
0.171000		-0.620000		-0.011063
0.172000		-0.620000		-0.010754
0.173000		-0.620000		-0.010456
0.174000		-0.620000		-0.010170
0.175000		-0.620000		-0.009894
0.176000		-0.620000		-0.009628
0.177000		-0.620000		-0.009371
0.178000		-0.620000		-0.009124
0.179000		-0.620000		-0.008886
0.180000		-0.620000		-0.008656
0.181000		-0.620000		-0.008434
0.182000		-0.620000		-0.008219
0.183000		-0.620000		-0.008012
0.184000		-0.620000		-0.007812
0.185000		-0.620000		-0.007619
0.186000		-0.620000		-0.007432
0.187000		-0.620000		-0.007251
0.188000		-0.620000		-0.007076
0.189000		-0.620000		-0.006907
0.190000		-0.620000		-0.006743
0.191000		-0.620000		-0.006584
0.192000		-0.620000		-0.006430
0.193000		-0.620000		-0.006282
0.194000		-0.620000		-0.006137
0.195000		-0.620000		-0.005997
0.196000		-0.620000		-0.005862
0.197000		-0.620000		-0.005730
0.198000		-0.620000		-0.005602
0.199000		-0.620000		-0.005478
0.200000		-0.620000		-0.005358
0.100000		-0.600000		-0.313084
0.101000		-0.600000		-0.292444
0.102000		-0.600000		-0.273398
0.103000		-0.600000		-0.255808
0.104000		-0.600000		-0.239548
0.105000		-0.600000		-0.224504
0.106000		-0.600000		-0.210575
0.107000		-0.600000		-0.197666
0.108000		-0.600000		-0.185695
0.109000		-0.600000		-0.174583
0.110000		-0.600000		-0.164261
0.111000		-0.600000		-0.154666
0.112000		-0.600000		-0.145739
0.113000		-0.600000		-0.137429
0.114000		-0.600000		-0.129686
0.115000		-0.600000		-0.122468
0.116000		-0.600000		-0.115733
0.117000		-0.600000		-0.109445
0.118000		-0.600000		-0.103570
0.119000		-0.600000		-0.098078
0.120000		-0.600000		-0.092939
0.121000		-0.600000		-0.088129
0.122000		-0.600000		-0.083623
0.123000		-0.600000		-0.079398
0.124000		-0.600000		-0.075436
0.125000		-0.600000		-0.071717
0.126000		-0.600000		-0.068224
0.127000		-0.600000		-0.064942
0.128000		-0.600000		-0.061855
0.129000		-0.600000		-0.058951
0.130000		-0.600000		-0.056216
0.131000		-0.600000		-0.053640
0.132000		-0.600000		-0.051212
0.133000		-0.600000		-0.048921
0.134000		-0.600000		-0.046760
0.135000		-0.600000		-0.044718
0.136000		-0.600000		-0.042790
0.137000		-0.600000		-0.040967
0.138000		-0.600000		-0.039242
0.139000		-0.600000		-0.037610
0.140000		-0.600000		-0.036064
0.141000		-0.600000		-0.034600
0.142000		-0.600000		-0.033211
0.143000		-0.600000		-0.031895
0.144000		-0.600000		-0.030645
0.145000		-0.600000		-0.029458
0.146000		-0.600000		-0.028331
0.147000		-0.600000		-0.027260
0.148000		-0.600000		-0.026240
0.149000		-0.600000		-0.025271
0.150000		-0.600000		-0.024348
0.151000		-0.600000		-0.023469
0.152000		-0.600000		-0.022631
0.153000		-0.600000		-0.021832
0.154000		-0.600000		-0.021071
0.155000		-0.600000		-0.020343
0.156000		-0.600000		-0.019649
0.157000		-0.600000		-0.018986
0.158000		-0.600000		-0.018353
0.159000		-0.600000		-0.017747
0.160000		-0.600000		-0.017167
0.161000		-0.600000		-0.016613
0.162000		-0.600000		-0.016082
0.163000		-0.600000		-0.015574
0.164000		-0.600000		-0.015086
0.165000		-0.600000		-0.014619
0.166000		-0.600000		-0.014171
0.167000		-0.600000		-0.013741
0.168000		-0.600000		-0.013329
0.169000		-0.600000		-0.012933
0.170000		-0.600000		-0.012552
0.171000		-0.600000		-0.012187
0.172000		-0.600000		-0.011835
0.173000		-0.600000		-0.011497
0.174000		-0.600000		-0.011172
0.175000		-0.600000		-0.010859
0.176000		-0.600000		-0.010557
0.177000		-0.600000		-0.010267
0.178000		-0.600000		-0.009987
0.179000		-0.600000		-0.009717
0.180000		-0.600000		-0.009457
0.181000		-0.600000		-0.009206
0.182000		-0.600000		-0.008964
0.183000		-0.600000		-0.008731
0.184000		-0.600000		-0.008505
0.185000		-0.600000		-0.008287
0.186000		-0.600000		-0.008077
0.187000		-0.600000		-0.007874
0.188000		-0.600000		-0.007677
0.189000		-0.600000		-0.007487
0.190000		-0.600000		-0.007303
0.191000		-0.600000		-0.007125
0.192000		-0.600000		-0.006953
0.193000		-0.600000		-0.006786
0.194000		-0.600000		-0.006624
0.195000		-0.600000		-0.006468
0.196000		-0.600000		-0.006316
0.197000		-0.600000		-0.006169
0.198000		-0.600000		-0.006026
0.199000		-0.600000		-0.005888
0.200000		-0.600000		-0.005754
0.100000		-0.580000		-0.373074
0.101000		-0.580000		-0.347915
0.102000		-0.580000		-0.324737
0.103000		-0.580000		-0.303365
0.104000		-0.580000		-0.283642
0.105000		-0.580000		-0.265423
0.106000		-0.580000		-0.248579
0.107000		-0.580000		-0.232994
0.108000		-0.580000		-0.218561
0.109000		-0.580000		-0.205185
0.110000		-0.580000		-0.192778
0.111000		-0.580000		-0.181261
0.112000		-0.580000		-0.170562
0.113000		-0.580000		-0.160615
0.114000		-0.580000		-0.151360
0.115000		-0.580000		-0.142744
0.116000		-0.580000		-0.134715
0.117000		-0.580000		-0.127229
0.118000		-0.580000		-0.120243
0.119000		-0.580000		-0.113721
0.120000		-0.580000		-0.107626
0.121000		-0.580000		-0.101928
0.122000		-0.580000		-0.096596
0.123000		-0.580000		-0.091604
0.124000		-0.580000		-0.086926
0.125000		-0.580000		-0.082541
0.126000		-0.580000		-0.078427
0.127000		-0.580000		-0.074566
0.128000		-0.580000		-0.070938
0.129000		-0.580000		-0.067529
0.130000		-0.580000		-0.064322
0.131000		-0.580000		-0.061304
0.132000		-0.580000		-0.058463
0.133000		-0.580000		-0.055785
0.134000		-0.580000		-0.053261
0.135000		-0.580000		-0.050880
0.136000		-0.580000		-0.048632
0.137000		-0.580000		-0.046509
0.138000		-0.580000		-0.044503
0.139000		-0.580000		-0.042606
0.140000		-0.580000		-0.040811
0.141000		-0.580000		-0.039112
0.142000		-0.580000		-0.037503
0.143000		-0.580000		-0.035978
0.144000		-0.580000		-0.034532
0.145000		-0.580000		-0.033161
0.146000		-0.580000		-0.031859
0.147000		-0.580000		-0.030622
0.148000		-0.580000		-0.029447
0.149000		-0.580000		-0.028330
0.150000		-0.580000		-0.027268
0.151000		-0.580000		-0.026257
0.152000		-0.580000		-0.025294
0.153000		-0.580000		-0.024377
0.154000		-0.580000		-0.023503
0.155000		-0.580000		-0.022669
0.156000		-0.580000		-0.021874
0.157000		-0.580000		-0.021115
0.158000		-0.580000		-0.020391
0.159000		-0.580000		-0.019698
0.160000		-0.580000		-0.019036
0.161000		-0.580000		-0.018404
0.162000		-0.580000		-0.017798
0.163000		-0.580000		-0.017219
0.164000		-0.580000		-0.016664
0.165000		-0.580000		-0.016133
0.166000		-0.580000		-0.015624
0.167000		-0.580000		-0.015135
0.168000		-0.580000		-0.014667
0.169000		-0.580000		-0.014218
0.170000		-0.580000		-0.013786
0.171000		-0.580000		-0.013372
0.172000		-0.580000		-0.012974
0.173000		-0.580000		-0.012592
0.174000		-0.580000		-0.012224
0.175000		-0.580000		-0.011871
0.176000		-0.580000		-0.011530
0.177000		-0.580000		-0.011203
0.178000		-0.580000		-0.010888
0.179000		-0.580000		-0.010584
0.180000		-0.580000		-0.010291
0.181000		-0.580000		-0.010009
0.182000		-0.580000		-0.009737
0.183000		-0.580000		-0.009475
0.184000		-0.580000		-0.009222
0.185000		-0.580000		-0.008978
0.186000		-0.580000		-0.008742
0.187000		-0.580000		-0.008514
0.188000		-0.580000		-0.008294
0.189000		-0.580000		-0.008082
0.190000		-0.580000		-0.007876
0.191000		-0.580000		-0.007678
0.192000		-0.580000		-0.007486
0.193000		-0.580000		-0.007300
0.194000		-0.580000		-0.007120
0.195000		-0.580000		-0.006945
0.196000		-0.580000		-0.006777
0.197000		-0.580000		-0.006613
0.198000		-0.580000		-0.006455
0.199000		-0.580000		-0.006302
0.200000		-0.580000		-0.006153
0.100000		-0.560000		-0.442428
0.101000		-0.560000		-0.411971
0.102000		-0.560000		-0.383954
0.103000		-0.560000		-0.358158
0.104000		-0.560000		-0.334385
0.105000		-0.560000		-0.312457
0.106000		-0.560000		-0.292212
0.107000		-0.560000		-0.273505
0.108000		-0.560000		-0.256206
0.109000		-0.560000		-0.240194
0.110000		-0.560000		-0.225363
0.111000		-0.560000		-0.211613
0.112000		-0.560000		-0.198856
0.113000		-0.560000		-0.187011
0.114000		-0.560000		-0.176004
0.115000		-0.560000		-0.165769
0.116000		-0.560000		-0.156243
0.117000		-0.560000		-0.147373
0.118000		-0.560000		-0.139105
0.119000		-0.560000		-0.131395
0.120000		-0.560000		-0.124198
0.121000		-0.560000		-0.117478
0.122000		-0.560000		-0.111196
0.123000		-0.560000		-0.105321
0.124000		-0.560000		-0.099824
0.125000		-0.560000		-0.094675
0.126000		-0.560000		-0.089850
0.127000		-0.560000		-0.085325
0.128000		-0.560000		-0.081080
0.129000		-0.560000		-0.077093
0.130000		-0.560000		-0.073348
0.131000		-0.560000		-0.069827
0.132000		-0.560000		-0.066514
0.133000		-0.560000		-0.063397
0.134000		-0.560000		-0.060460
0.135000		-0.560000		-0.057692
0.136000		-0.560000		-0.055082
0.137000		-0.560000		-0.052620
0.138000		-0.560000		-0.050295
0.139000		-0.560000		-0.048098
0.140000		-0.560000		-0.046022
0.141000		-0.560000		-0.044059
0.142000		-0.560000		-0.042201
0.143000		-0.560000		-0.040442
0.144000		-0.560000		-0.038776
0.145000		-0.560000		-0.037196
0.146000		-0.560000		-0.035698
0.147000		-0.560000		-0.034277
0.148000		-0.560000		-0.032927
0.149000		-0.560000		-0.031645
0.150000		-0.560000		-0.030427
0.151000		-0.560000		-0.029269
0.152000		-0.560000		-0.028166
0.153000		-0.560000		-0.027117
0.154000		-0.560000		-0.026119
0.155000		-0.560000		-0.025167
0.156000		-0.560000		-0.024260
0.157000		-0.560000		-0.023394
0.158000		-0.560000		-0.022569
0.159000		-0.560000		-0.021781
0.160000		-0.560000		-0.021028
0.161000		-0.560000		-0.020309
0.162000		-0.560000		-0.019622
0.163000		-0.560000		-0.018964
0.164000		-0.560000		-0.018335
0.165000		-0.560000		-0.017733
0.166000		-0.560000		-0.017157
0.167000		-0.560000		-0.016604
0.168000		-0.560000		-0.016075
0.169000		-0.560000		-0.015568
0.170000		-0.560000		-0.015081
0.171000		-0.560000		-0.014614
0.172000		-0.560000		-0.014165
0.173000		-0.560000		-0.013735
0.174000		-0.560000		-0.013321
0.175000		-0.560000		-0.012924
0.176000		-0.560000		-0.012542
0.177000		-0.560000		-0.012174
0.178000		-0.560000		-0.011820
0.179000		-0.560000		-0.011480
0.180000		-0.560000		-0.011152
0.181000		-0.560000		-0.010837
0.182000		-0.560000		-0.010533
0.183000		-0.560000		-0.010240
0.184000		-0.560000		-0.009957
0.185000		-0.560000		-0.009685
0.186000		-0.560000		-0.009422
0.187000		-0.560000		-0.009168
0.188000		-0.560000		-0.008923
0.189000		-0.560000		-0.008687
0.190000		-0.560000		-0.008459
0.191000		-0.560000		-0.008238
0.192000		-0.560000		-0.008025
0.193000		-0.560000		-0.007819
0.194000		-0.560000		-0.007619
0.195000		-0.560000		-0.007426
0.196000		-0.560000		-0.007240
0.197000		-0.560000		-0.007059
0.198000		-0.560000		-0.006884
0.199000		-0.560000		-0.006715
0.200000		-0.560000		-0.006551
0.100000		-0.540000		-0.521589
0.101000		-0.540000		-0.485028
0.102000		-0.540000		-0.451437
0.103000		-0.540000		-0.420546
0.104000		-0.540000		-0.392112
0.105000		-0.540000		-0.365916
0.106000		-0.540000		-0.341760
0.107000		-0.540000		-0.319466
0.108000		-0.540000		-0.298874
0.109000		-0.540000		-0.279837
0.110000		-0.540000		-0.262222
0.111000		-0.540000		-0.245912
0.112000		-0.540000		-0.230797
0.113000		-0.540000		-0.216778
0.114000		-0.540000		-0.203765
0.115000		-0.540000		-0.191679
0.116000		-0.540000		-0.180443
0.117000		-0.540000		-0.169990
0.118000		-0.540000		-0.160260
0.119000		-0.540000		-0.151194
0.120000		-0.540000		-0.142742
0.121000		-0.540000		-0.134856
0.122000		-0.540000		-0.127494
0.123000		-0.540000		-0.120616
0.124000		-0.540000		-0.114186
0.125000		-0.540000		-0.108170
0.126000		-0.540000		-0.102538
0.127000		-0.540000		-0.097262
0.128000		-0.540000		-0.092316
0.129000		-0.540000		-0.087677
0.130000		-0.540000		-0.083322
0.131000		-0.540000		-0.079233
0.132000		-0.540000		-0.075389
0.133000		-0.540000		-0.071774
0.134000		-0.540000		-0.068373
0.135000		-0.540000		-0.065171
0.136000		-0.540000		-0.062154
0.137000		-0.540000		-0.059309
0.138000		-0.540000		-0.056627
0.139000		-0.540000		-0.054095
0.140000		-0.540000		-0.051703
0.141000		-0.540000		-0.049444
0.142000		-0.540000		-0.047308
0.143000		-0.540000		-0.045287
0.144000		-0.540000		-0.043375
0.145000		-0.540000		-0.041563
0.146000		-0.540000		-0.039847
0.147000		-0.540000		-0.038220
0.148000		-0.540000		-0.036676
0.149000		-0.540000		-0.035211
0.150000		-0.540000		-0.033820
0.151000		-0.540000		-0.032499
0.152000		-0.540000		-0.031243
0.153000		-0.540000		-0.030048
0.154000		-0.540000		-0.028911
0.155000		-0.540000		-0.027829
0.156000		-0.540000		-0.026798
0.157000		-0.540000		-0.025816
0.158000		-0.540000		-0.024880
0.159000		-0.540000		-0.023987
0.160000		-0.540000		-0.023134
0.161000		-0.540000		-0.022321
0.162000		-0.540000		-0.021544
0.163000		-0.540000		-0.020801
0.164000		-0.540000		-0.020091
0.165000		-0.540000		-0.019412
0.166000		-0.540000		-0.018762
0.167000		-0.540000		-0.018141
0.168000		-0.540000		-0.017545
0.169000		-0.540000		-0.016975
0.170000		-0.540000		-0.016428
0.171000		-0.540000		-0.015904
0.172000		-0.540000		-0.015401
0.173000		-0.540000		-0.014918
0.174000		-0.540000		-0.014455
0.175000		-0.540000		-0.014011
0.176000		-0.540000		-0.013583
0.177000		-0.540000		-0.013173
0.178000		-0.540000		-0.012778
0.179000		-0.540000		-0.012399
0.180000		-0.540000		-0.012033
0.181000		-0.540000		-0.011682
0.182000		-0.540000		-0.011344
0.183000		-0.540000		-0.011018
0.184000		-0.540000		-0.010704
0.185000		-0.540000		-0.010402
0.186000		-0.540000		-0.010110
0.187000		-0.540000		-0.009829
0.188000		-0.540000		-0.009558
0.189000		-0.540000		-0.009296
0.190000		-0.540000		-0.009044
0.191000		-0.540000		-0.008800
0.192000		-0.540000		-0.008565
0.193000		-0.540000		-0.008338
0.194000		-0.540000		-0.008118
0.195000		-0.540000		-0.007906
0.196000		-0.540000		-0.007700
0.197000		-0.540000		-0.007502
0.198000		-0.540000		-0.007310
0.199000		-0.540000		-0.007124
0.200000		-0.540000		-0.006944
0.100000		-0.520000		-0.610614
0.101000		-0.520000		-0.567152
0.102000		-0.520000		-0.527259
0.103000		-0.520000		-0.490609
0.104000		-0.520000		-0.456906
0.105000		-0.520000		-0.425885
0.106000		-0.520000		-0.397309
0.107000		-0.520000		-0.370961
0.108000		-0.520000		-0.346646
0.109000		-0.520000		-0.324190
0.110000		-0.520000		-0.303433
0.111000		-0.520000		-0.284230
0.112000		-0.520000		-0.266452
0.113000		-0.520000		-0.249979
0.114000		-0.520000		-0.234704
0.115000		-0.520000		-0.220528
0.116000		-0.520000		-0.207364
0.117000		-0.520000		-0.195128
0.118000		-0.520000		-0.183748
0.119000		-0.520000		-0.173156
0.120000		-0.520000		-0.163291
0.121000		-0.520000		-0.154095
0.122000		-0.520000		-0.145518
0.123000		-0.520000		-0.137512
0.124000		-0.520000		-0.130034
0.125000		-0.520000		-0.123044
0.126000		-0.520000		-0.116507
0.127000		-0.520000		-0.110388
0.128000		-0.520000		-0.104658
0.129000		-0.520000		-0.099288
0.130000		-0.520000		-0.094252
0.131000		-0.520000		-0.089526
0.132000		-0.520000		-0.085089
0.133000		-0.520000		-0.080920
0.134000		-0.520000		-0.077000
0.135000		-0.520000		-0.073313
0.136000		-0.520000		-0.069842
